"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6EaxQXnxzUjBg86sEdH1wF","Po Lazarus - From ""O Brother, Where Art Thou?"" Soundtrack","spotify:artist:2c5fFzbrlwkRoeTKV4qHoa","James Carter and The Prisoners","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","1","270800","","false","0","USUG10800068","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:4SxCEGfHVG9gTG2CfhaCl8","Big Rock Candy Mountain","spotify:artist:5ehQsvqbiNAVZADhzHy5JO","Harry McClintock","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","2","136333","","false","0","USUG10800069","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:4ExBbhfxPBhSIEbcGuMIEW","You Are My Sunshine - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:5kA86jQnoaPaM57DUsQOWG","Norman Blake","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","3","267600","","false","0","USMR10000135","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:5tePn9lOIMHfFaqoTxFrio","Down To The River To Pray - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:5J6L7N6B4nI1M5cwa29mQG","Alison Krauss","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","4","175973","","false","0","USMR10000049","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:5AhDb4oM6f4YmHPXW123Fg","I Am A Man Of Constant Sorrow - From “O Brother, Where Art Thou” Soundtrack / Radio Station Version","spotify:artist:3T0CG1MKkAu9rxA2ezgyLC, spotify:artist:1eNxt1JI2Bgjl8bPDQ5sG8","The Soggy Bottom Boys, Dan Tyminski","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","5","190000","","false","0","USMR10000050","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:3qFPNAWVGibpA0SV4Vn80F","Hard Time Killing Floor Blues - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:3azQ4yZ4Dt6hPbyNeOOMLN","Chris Thomas King","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","6","162426","","false","0","USMR10000136","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:6i5OB9RT16BXqBR95blhr5","I Am A Man Of Constant Sorrow - From “O Brother, Where Art Thou” Soundtrack / Instrumental","spotify:artist:5kA86jQnoaPaM57DUsQOWG","Norman Blake","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","7","269400","","false","0","USMR10000137","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:38HO3XcKvP9WisVZxk0F2F","Keep On The Sunny Side - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:75d2SGqtUsggybmf1BlbPd","The Whites","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","8","214306","","false","0","USMR10000051","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:0x5EMnC2M9pDTAAStksrDt","I'll Fly Away - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:2H5elA2mJKrHmqkN9GSfkz, spotify:artist:5J6L7N6B4nI1M5cwa29mQG","Gillian Welch, Alison Krauss","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","9","237866","","false","0","USMR10000052","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:0nXCeMVvAVDZGY4CW53VUl","Didn't Leave Nobody But The Baby - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:5s6TJEuHTr9GR894wc6VfP, spotify:artist:5J6L7N6B4nI1M5cwa29mQG, spotify:artist:2H5elA2mJKrHmqkN9GSfkz","Emmylou Harris, Alison Krauss, Gillian Welch","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","10","117800","","false","0","USMR10000053","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:3qK9gb46CtrS9lF3W0Mxi1","In The Highways - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:683lE3PgdanngWCkm4za5n","The Peasall Sisters","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","11","96133","","false","0","USMR10000054","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:4TMA4GyQu9rHVMvkPo9AOO","I Am Weary (Let Me Rest) - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:5fu3Po5z59bTfUgbcaE0ay","The Cox Family","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","12","194266","","false","0","USMR10000055","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:07bnvrBAKNuud6qcm8c9qZ","I Am A Man Of Constant Sorrow - From “O Brother, Where Art Thou” Soundtrack / Instrumental","spotify:artist:0NAr5zThPfMx26ISgooQK6","John Hartford","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","13","154133","","false","0","USMR10000138","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:5o191uqiBfrPdxpvzfrxKH","O Death - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:4fMhmL6pvw61o0C1z8Bdib","Ralph Stanley","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","14","199600","","false","0","USMR10000056","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:6itgqzS0yBZ9OYYkSU6Qm5","In The Jailhouse Now - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:3T0CG1MKkAu9rxA2ezgyLC, spotify:artist:47BeQuGc93Anrs5SbuBJ0f","The Soggy Bottom Boys, Tim Blake Nelson","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","15","216093","","false","0","USMR10000057","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:78hPPmvYx4INtc94QA3Bfn","I Am A Man Of Constant Sorrow - From “O Brother, Where Art Thou” Soundtrack / With Band","spotify:artist:3T0CG1MKkAu9rxA2ezgyLC, spotify:artist:1eNxt1JI2Bgjl8bPDQ5sG8","The Soggy Bottom Boys, Dan Tyminski","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","16","256973","","false","0","USMR10000139","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:7HFz0Jpqw016vlT7gdgl7v","Indian War Whoop - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:0NAr5zThPfMx26ISgooQK6","John Hartford","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","17","90426","","false","0","USMR10000058","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:2AF2JvaRFCryrySL9bul1g","Lonesome Valley - From “O Brother, Where Art Thou” Soundtrack","spotify:artist:2QbOmHGXuu6YicESTiz3ck","The Fairfield Four","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","18","247173","","false","0","USMR10000059","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:1Kvq2i9RduSvoL7Z4dpCZA","Angel Band","spotify:artist:0qqGnmHBX2yVvCITRAvuRD, spotify:artist:5TRZoBM3xjsgdoTzndsko9","The Stanley Brothers, The Clinch Mountain Boys","spotify:album:09zqiWQP8dXBySneyk1Qqc","O Brother, Where Art Thou? (Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-01-01","https://i.scdn.co/image/ab67616d0000b2738b0b886523877779fc36a2ba","1","19","135826","","false","0","USPR35502504","spotify:user:1234656043","2013-04-02T09:10:56Z"
"spotify:track:4BDpHt1JrVQzaU7E6RBbXh","Flowers in Your Hair","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","1","109735","","false","0","USDMG1260801","spotify:user:1234656043","2013-04-13T16:23:09Z"
"spotify:track:3uJxOhwJjf8NTml3KHxQeQ","Classy Girls","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","2","165933","","false","0","USDMG1260802","spotify:user:1234656043","2013-04-13T16:23:18Z"
"spotify:track:3aLCMI1ybjE4KWu9nkUBkx","Submarines","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","3","163240","","false","0","USDMG1260803","spotify:user:1234656043","2013-04-13T16:23:24Z"
"spotify:track:6wDKGtbPpF9xPMRv7bswQN","Dead Sea","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","4","247933","","false","0","USDMG1260804","spotify:user:1234656043","2013-04-13T16:23:31Z"
"spotify:track:5BSndweF91KDqyxANsZcQH","Ho Hey","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","5","163133","","false","0","USDMG1260805","spotify:user:1234656043","2013-04-13T16:23:39Z"
"spotify:track:574GJ55EBM79W6n2V5bL5z","Slow It Down","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","6","307000","","false","0","USDMG1260806","spotify:user:1234656043","2013-04-13T16:23:45Z"
"spotify:track:4nOi8Y22QaxmAEkIrpb5Fv","Stubborn Love","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","7","279000","","false","0","USDMG1260807","spotify:user:1234656043","2013-04-13T16:23:50Z"
"spotify:track:4nOi8Y22QaxmAEkIrpb5Fv","Stubborn Love","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","7","279000","","false","0","USDMG1260807","spotify:user:1234656043","2013-04-13T16:23:58Z"
"spotify:track:684huWm42EZUcNQttb2mVx","Big Parade","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","8","327733","","false","0","USDMG1260808","spotify:user:1234656043","2013-04-13T16:24:06Z"
"spotify:track:3T7SxterTU2KMvdcOYXzSj","Charlie Boy","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","9","261426","","false","0","USDMG1260809","spotify:user:1234656043","2013-04-13T16:24:10Z"
"spotify:track:0GYu3Htt9NM5mGFDcAMQlT","Flapper Girl","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","10","195173","","false","0","USDMG1260810","spotify:user:1234656043","2013-04-13T16:24:15Z"
"spotify:track:0K4pbUxrQK8K6SKsBjalqT","Morning Song","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:155N1gV0cIFYaLiy3I5d83","The Lumineers","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012-04-03","https://i.scdn.co/image/ab67616d0000b2739a36ab0a012256617dc316a2","1","11","316358","","false","0","USDMG1260811","spotify:user:1234656043","2013-04-13T16:24:19Z"
"spotify:track:46gKZRcvtJI5lWFSz0Ls0T","Mississippi Isabel","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","2","183493","","false","25","USUM71114780","spotify:user:1234656043","2013-04-13T17:07:51Z"
"spotify:track:2IzBoQQz8ysZQOdOCL7LW1","Bam Bam","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","3","175880","","false","17","USUM71114778","spotify:user:1234656043","2013-04-13T17:07:56Z"
"spotify:track:0CfIw6H7E9h02J3tYZUl5n","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","1","164466","","false","21","USUM71114770","spotify:user:1234656043","2013-04-13T17:08:16Z"
"spotify:track:2zLhyRVAXoSF56450KUmzY","Love Lust","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","4","178426","","false","31","USUM71119686","spotify:user:1234656043","2013-04-13T17:08:21Z"
"spotify:track:75zNTUokrDNdhLbZyGBXmY","Polar Bear","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","5","271520","","false","13","USUM71201342","spotify:user:1234656043","2013-04-13T17:08:26Z"
"spotify:track:5mTpLTXIchZKiRkuRDJusm","Ivory Road","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","7","236653","","false","27","USUM71114894","spotify:user:1234656043","2013-04-13T17:08:31Z"
"spotify:track:09mIPrN6IFVWZU8Ik67FVT","The Brightest Lights","spotify:artist:6QKDcdjtwqu4E7rztEUQu5, spotify:artist:3gd8FJtBJtkRxdfbTu19U2","King Charles, Mumford & Sons","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","8","216013","","false","33","USUM71201343","spotify:user:1234656043","2013-04-13T17:08:36Z"
"spotify:track:6VvXDjG0BFvI8we0Dp1cHy","Beating Hearts","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","9","234640","","false","14","USUM71201344","spotify:user:1234656043","2013-04-13T17:08:45Z"
"spotify:track:7kTP7fV5V4YWW6w79XhrWW","Coco Chitty","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","10","205520","","false","16","USUM71201345","spotify:user:1234656043","2013-04-13T17:08:49Z"
"spotify:track:5nx7lTaAB07dWWq8SaPNRp","Wilde Love","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","spotify:album:39QoOBxOXbaRSg75mP2IOt","LoveBlood","spotify:artist:6QKDcdjtwqu4E7rztEUQu5","King Charles","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b280bf256fcd5de35fd848d5","1","11","220426","","false","10","USUM71201346","spotify:user:1234656043","2013-04-13T17:08:54Z"
